time_diff_sec,sender_txn_count,receiver_txn_count,sender_avg_rating,receiver_avg_rating,unique_receivers,anomaly_score,is_anomaly,pca_1,pca_2,is_anomaly_svm,is_fraud
12629.899250031,11,5,1.0,1.0,11.0,1,0,-0.3350958248411709,-0.2856756519981254,0,0
280971.337349892,12,15,1.1666666666666667,2.933333333333333,12.0,1,0,-0.5410666346846625,0.2518502006580276,0,0
1119640.177860021,13,10,1.1538461538461535,2.0,13.0,1,0,-0.440744447968509,0.0310337983712709,0,0
97964.267130137,14,57,1.2857142857142858,1.719298245614035,14.0,1,0,-0.5676240368884131,0.0714773647431657,0,0
1283.232630014,15,162,1.2666666666666666,1.6049382716049383,15.0,1,0,-0.9144486764261688,0.2038678292913908,0,0
8377410.979419947,16,68,1.25,2.426470588235294,16.0,1,0,-0.7652605998653267,0.3394316895620792,0,0
933203.752830028,17,28,1.2352941176470589,2.607142857142857,17.0,1,0,-0.4990928024017201,0.2517090155330497,0,0
15531.214349985,18,1,1.2222222222222223,1.0,18.0,1,0,-0.234634936194224,-0.1811860512758014,0,0
3227.157860041,19,18,1.2105263157894737,-2.4444444444444446,19.0,1,0,0.0124445380503462,-0.9781408012548644,0,0
46097.706599951,20,6,1.2,0.8333333333333334,20.0,1,0,-0.2048174593295109,-0.2073656895559949,0,0
128233.720360041,21,1,1.1904761904761905,1.0,21.0,1,0,-0.1854048022574178,-0.1708594656640414,0,0
89393.513799905,22,1,1.181818181818182,1.0,22.0,1,0,-0.1679698983077268,-0.1675766530529418,0,0
161810.023200035,23,2,0.6956521739130435,-10.0,23.0,1,0,0.8252698729005431,-2.9414664798412065,0,0
5367308.0397501,24,14,0.75,1.7857142857142858,24.0,1,0,-0.2866813298200791,-0.0257010238242133,0,0
4321282.592499971,25,42,0.76,2.095238095238096,25.0,1,0,-0.3813736133382148,0.090368218854855,0,0
1545332.491529942,26,17,0.7692307692307693,0.7058823529411765,26.0,1,0,-0.1148041452680854,-0.2985123128056086,0,0
1123426.433889865,27,1,0.7777777777777778,1.0,27.0,1,0,-0.0605915124443941,-0.2476783869882354,0,0
46994.898820162,28,3,0.7857142857142857,-2.333333333333333,28.0,1,0,0.2458975875487917,-1.045260044078122,0,0
3049.419460058,29,3,0.8275862068965517,2.6666666666666665,29.0,1,0,-0.1640621266069586,0.171484285339331,0,0
1704.448159934,30,3,0.8333333333333334,1.3333333333333333,30.0,1,0,-0.0363415688070013,-0.1400989278039522,0,0
28889.860499858,31,2,0.8387096774193549,1.0,31.0,1,0,0.0101669843013214,-0.2133775223556291,0,0
95406.391600132,32,24,0.84375,2.1666666666666665,32.0,1,0,-0.1528444548818194,0.1082123622810398,0,0
302973.133519888,33,1,0.8484848484848485,1.0,33.0,1,0,0.0399018148767273,-0.196804860863204,0,0
96364.324550152,34,3,0.9117647058823528,1.6666666666666667,34.0,1,0,-0.0113528046393256,-0.0107021988827748,0,0
106061.520579815,35,1,0.9142857142857144,1.0,35.0,1,0,0.0674616639357308,-0.1664217421826418,0,0
518791.749370098,36,11,0.9166666666666666,1.0909090909090908,36.0,1,0,0.0328677207920579,-0.1184205973080151,0,0
2997.613990069,37,22,0.972972972972973,1.2272727272727273,37.0,1,0,-8.465368400878012e-05,-0.0507612469589272,0,0
305549.093430042,38,1,0.9736842105263158,1.0,38.0,1,0,0.1051489178789667,-0.1278780864417218,0,0
7619.250389814,39,1,0.9743589743589745,1.0,39.0,1,0,0.1257466556121608,-0.1242919936101026,0,0
10751.6839602,40,1,0.975,1.0,40.0,1,0,0.1414669378602905,-0.1178107319671007,0,0
12439.658329963,41,3,1.0975609756097562,3.0,41.0,1,0,-0.0322527767787463,0.4076650505330475,0,0
1397.597460032,42,4,1.0952380952380951,1.0,42.0,1,0,0.1491892241108711,-0.0646878461071411,0,0
156601.288969993,43,1,1.0930232558139534,1.0,43.0,1,0,0.173504420093129,-0.0621739667774872,0,0
1806.718459845,44,1,1.1136363636363635,2.0,44.0,1,0,0.1051925709008559,0.1884491779743246,0,0
33424.92385006,45,2,1.1111111111111112,1.0,45.0,1,0,0.2015937808744184,-0.0438864868678143,0,0
162366.402090072,46,3,1.1304347826086956,1.3333333333333333,46.0,1,0,0.1814918213203677,0.0508355212729159,0,0
92115.906009913,47,55,1.148936170212766,1.9272727272727272,47.0,1,0,-0.0399061778422724,0.2836558184342091,0,0
354068.499880075,48,18,1.1458333333333333,1.3333333333333333,48.0,1,0,0.15464150797442,0.092713116705736,0,0
68435.849030018,49,20,1.1428571428571428,1.4,49.0,1,0,0.1626591674884554,0.1143502335033549,0,0
9576.867399931,50,5,1.14,2.0,50.0,1,0,0.1828650649998815,0.2400972226132035,0,0
71988.1307199,51,98,1.1372549019607845,1.7448979591836735,51.0,1,0,-0.1135056861622492,0.3268810452975847,0,0
9936.569180012,52,2,1.1346153846153846,2.0,52.0,1,0,0.2258856430386266,0.246423108558999,0,0
7959.874560118,53,4,1.1320754716981132,0.5,53.0,1,0,0.3614380171406794,-0.1045486619271167,0,0
79298.452219963,54,1,1.1296296296296295,1.0,54.0,1,0,0.344952814160936,0.0169196841925422,0,0
9006.227839946,55,8,1.1272727272727272,1.125,55.0,1,0,0.3265837204092041,0.0624297800286895,0,0
1453.699630022,56,2,1.1428571428571428,2.0,56.0,1,0,0.2884760664759366,0.2738509328171299,0,0
2339.170249939,57,5,0.9473684210526316,-10.0,57.0,1,0,1.327760261716467,-2.650025490710562,0,0
30983.364639998,58,12,0.9482758620689656,1.9166666666666667,58.0,1,0,0.3125418973055003,0.223485608578106,0,0
82323.153160095,59,8,0.9491525423728814,-0.375,59.0,1,0,0.5351298979345549,-0.3248351734032935,0,0
4290.984489918,60,3,0.95,1.0,60.0,1,0,0.4540370041593868,0.0028377344870191,0,0
68282.74205017,61,54,0.7704918032786885,-9.72222222222222,61.0,1,0,1.2108263327540445,-2.536156830408034,0,0
60743.381819964,62,4,0.7903225806451613,1.75,62.0,1,0,0.4357038159570309,0.149208196079612,0,0
14349.980340004,63,1,0.7936507936507936,1.0,63.0,1,0,0.5259498669237019,-0.0283080119267161,0,0
167622.094280005,64,1,0.796875,1.0,64.0,1,0,0.5389486273675667,-0.0196018953200851,0,0
25555.163389921,65,3,0.8,-2.6666666666666665,65.0,1,0,0.8589475569605751,-0.8895009164737522,0,0
57394.710249901,66,41,0.8333333333333334,2.341463414634146,66.0,1,0,0.3119459942606926,0.3853336494675137,0,0
5951.888180017,67,1,0.835820895522388,1.0,67.0,1,0,0.5847658838413605,0.0093126165897739,0,0
79135.518550158,68,11,0.8382352941176471,1.0909090909090908,68.0,1,0,0.5556733857864089,0.0540471245008647,0,0
1976.490559816,69,2,0.8405797101449275,1.0,69.0,1,0,0.6124048737774213,0.0247463975691154,0,0
131910.558180094,70,1,0.8428571428571429,1.0,70.0,1,0,0.6294682736008735,0.0314172222255771,0,0
19163.448210001,71,1,0.8450704225352113,1.0,71.0,1,0,0.646892499556349,0.0372525270079222,0,0
6522.776659965,72,1,0.8472222222222222,1.0,72.0,1,0,0.6627005086063514,0.0440354080173492,0,0
84738.265880108,73,34,0.8904109589041096,1.5294117647058822,73.0,1,0,0.5096326700913951,0.2412516620860498,0,0
20339.347139836,74,2,0.8918918918918919,1.0,74.0,1,0,0.6856127097908632,0.0716300016081108,0,0
928.888720035,75,4,0.8933333333333333,1.25,75.0,1,0,0.6733546345672695,0.1411020841884666,0,0
74821.228410006,76,1,0.8947368421052632,1.0,76.0,1,0,0.7196786809477356,0.0840016509135657,0,0
5575.515650034,77,2,0.8961038961038961,1.0,77.0,1,0,0.7329107455475239,0.0915282151830728,0,0
66152.45204997,78,1,0.8974358974358975,1.0,78.0,1,0,0.7512037895954968,0.0972457262543674,0,0
3602.614770174,79,31,0.9240506329113924,2.032258064516129,79.0,1,0,0.5705782809435005,0.4040631159879539,0,0
273766.31494999,80,1,0.9375,2.0,80.0,1,0,0.6906954002627402,0.3634676747187517,0,0
84679.831339836,81,2,0.9629629629629628,-3.5,81.0,1,0,1.1672348512243005,-0.9410887936343376,0,0
22008.897250175,82,6,0.975609756097561,1.1666666666666667,82.0,1,0,0.7746287574533715,0.1929095673599029,0,0
71033.695449829,83,24,0.9759036144578314,1.2083333333333333,83.0,1,0,0.721670703627213,0.2371775207570388,0,0
154244.678110123,84,3,0.988095238095238,1.3333333333333333,84.0,1,0,0.7994619924276903,0.2458206021151343,0,0
0.0,1,6,7.0,-3.8333333333333335,1.0,1,0,-0.7563347458807725,0.2971404819881291,0,0
1223.834579944,2,3,5.0,-5.666666666666667,2.0,1,0,-0.3526762065626138,-0.7413493339256177,0,0
11.325160026,3,4,5.0,-5.0,3.0,1,0,-0.3966429142854152,-0.5737993335783125,0,0
0.0,1,7,8.0,-2.142857142857143,1.0,1,0,-1.013749849197996,1.004213796866679,0,0
38.823369979,2,4,6.0,-3.25,2.0,1,0,-0.6713419733032657,0.1397559624650922,0,0
20.538609982,3,5,7.333333333333333,-2.2,3.0,1,0,-0.8959450364123153,0.7997194500165926,0,0
0.0,1,56,2.0,1.9285714285714288,1.0,1,0,-0.8654948709591106,0.2523715150087741,0,0
65.410059929,2,3,1.5,-2.6666666666666665,2.0,1,0,-0.2165516725460433,-1.0737523711148798,0,0
102807.315210104,3,19,1.3333333333333333,2.1578947368421053,3.0,1,0,-0.6481923683233161,0.0641270190145724,0,0
344910.34856987,4,142,1.25,2.126760563380281,4.0,1,0,-1.064840147808182,0.2278839840948935,0,0
3209399.193779945,5,17,1.8,1.7058823529411764,5.0,1,0,-0.6734728373746671,0.1354250775960853,0,0
0.0,1,57,1.0,1.912280701754386,1.0,1,0,-0.7564954616627557,-0.0504045544688281,0,0
80.44385004,2,4,1.0,1.0,2.0,1,0,-0.4738925867093369,-0.343648659905059,0,0
0.0,1,149,2.0,1.8389261744966443,1.0,1,0,-1.1909612162495724,0.3727736310130473,0,0
13325157.66727996,2,58,1.5,1.896551724137931,2.0,1,0,-1.0145544726987998,0.2323986802968345,0,0
0.0,1,10,1.0,2.3,1.0,1,0,-0.6209025579890184,-0.0291876543188635,0,0
0.0,1,262,1.0,1.809160305343512,1.0,1,0,-1.4818931078123534,0.237642770033394,0,0
29104.082000018,2,147,1.0,0.6666666666666666,2.0,1,0,-0.958317451997652,-0.205086922924334,0,0
3223803.831519842,3,58,1.3333333333333333,1.7241379310344829,3.0,1,0,-0.8018548766279019,0.0497893014350285,0,0
0.0,1,143,2.0,2.125874125874126,1.0,1,0,-1.1936856859592329,0.432391393393143,0,0
5918361.981889963,2,148,2.0,0.6756756756756757,2.0,1,0,-1.1693486181961954,0.1558276683911561,0,0
1122153.282940149,3,15,1.6666666666666667,1.4666666666666666,3.0,1,0,-0.6291440385773089,0.0023295774859802,0,0
2605387.779569865,4,5,1.5,1.0,4.0,1,0,-0.5436323735460084,-0.1542656803171813,0,0
3269130.370290041,5,89,2.0,2.2808988764044944,5.0,1,0,-1.00302710929129,0.4437411332730651,0,0
0.0,1,20,2.0,2.15,1.0,1,0,-0.7552623759226419,0.2505164656683165,0,0
0.0,1,59,1.0,1.7118644067796611,1.0,1,0,-0.7467479440875354,-0.0953862605686275,0,0
1697758.786859989,2,16,1.0,2.8125,2.0,1,0,-0.6973127030686034,0.125437491884723,0,0
269184.665870189,3,10,1.3333333333333333,1.6,3.0,1,0,-0.5715907048186556,-0.0817070092256268,0,0
14865995.60502982,4,90,1.5,2.2777777777777777,4.0,1,0,-1.1546073862262844,0.3999733885061483,0,0
0.0,1,263,1.0,1.806083650190114,1.0,1,0,-1.4852144916484529,0.2384310667189074,0,0
8308.116179943,2,2,1.0,1.0,2.0,1,0,-0.4668640517639111,-0.3466205961875057,0,0
35936683.59520006,3,62,1.0,1.0483870967741935,3.0,1,0,-1.252479027643315,0.1094897892993389,0,0
7958056.583480119,4,2,1.0,1.0,4.0,1,0,-0.5640708494885152,-0.2573871903609177,0,0
51.927399874,5,1,1.0,1.0,5.0,1,0,-0.415622160272779,-0.3294505252067857,0,0
0.0,1,150,1.0,1.8333333333333333,1.0,1,0,-1.0828644050354446,0.0725614846874675,0,0
0.0,1,264,10.0,1.837121212121212,1.0,1,0,-2.4922672506372097,2.950971974284444,1,1
0.0,1,11,2.0,1.6363636363636365,1.0,1,0,-0.6796973408556443,0.1136841094007857,0,0
0.0,1,51,3.0,2.215686274509804,1.0,1,0,-0.9830202884186184,0.6139523416858653,0,0
0.0,1,4,4.0,-3.25,1.0,1,0,-0.4647718983019735,-0.467297678677698,0,0
30.61300993,2,4,6.5,-0.75,2.0,1,0,-0.9378738728441796,0.8891204442583766,0,0
0.0,1,4,4.0,-1.75,1.0,1,0,-0.5913293477983546,-0.1077981614350368,1,1
19.281640053,2,5,3.0,-2.2,2.0,1,0,-0.4298951363877953,-0.5082610903873005,0,0
0.0,1,60,1.0,1.7,1.0,1,0,-0.7493278909685493,-0.096704092194641,0,0
1112.416220188,2,10,3.5,3.0,2.0,1,0,-0.942153132715296,0.8958414875163884,0,0
1278.807189941,3,98,3.333333333333333,2.591836734693877,3.0,1,0,-1.188466787895322,0.8884710624982459,0,0
5333699.051800013,4,6,2.75,1.8333333333333333,4.0,1,0,-0.8007652874296903,0.4488073698942593,0,0
4389343.460469961,5,144,2.8,2.1319444444444446,5.0,1,0,-1.2945397748581295,0.743081645704662,0,0
1532663.838340044,6,6,2.5,1.8333333333333333,6.0,1,0,-0.679651849091202,0.3495443065113413,0,0
24854.515699864,7,10,2.2857142857142856,1.5,7.0,1,0,-0.6017331089025477,0.2030951701834205,0,0
160255.142230034,8,9,2.25,1.5555555555555556,8.0,1,0,-0.5852207496279878,0.2117209316679646,0,0
17115.754640102,9,14,2.2222222222222223,1.3571428571428572,9.0,1,0,-0.5651330104860844,0.1683292007362811,0,0
87393.736259937,10,10,2.2,2.1,10.0,1,0,-0.596311055036121,0.3405255551438929,0,0
21870.82220006,11,149,2.090909090909091,0.6778523489932886,11.0,1,0,-0.9450401955734368,0.1846079295580008,0,0
69391.799269915,12,69,2.1666666666666665,2.4347826086956523,12.0,1,0,-0.8001507754805608,0.513106027638955,0,0
81844.954129934,13,5,2.076923076923077,-0.6,13.0,1,0,-0.2892989053344657,-0.3324520349204514,0,0
167470.811890125,14,3,2.0,1.3333333333333333,14.0,1,0,-0.4222470842679378,0.1118288467010028,0,0
268402.243720055,15,4,2.0,1.5,15.0,1,0,-0.4256840639416477,0.1605313815495206,0,0
172220.152729988,16,1,1.9375,1.0,16.0,1,0,-0.3484031975029365,0.0226766662842364,0,0
1271.221760035,17,19,1.9411764705882355,2.3684210526315788,17.0,1,0,-0.5101113559544849,0.3838163367647387,0,0
184634.011399984,18,2,1.8888888888888888,1.5,18.0,1,0,-0.3572806970461092,0.1420695920533824,0,0
78869.727789879,19,2,1.8421052631578947,1.0,19.0,1,0,-0.2923351241404041,0.0134205670279795,0,0
75774.169000149,20,99,1.85,1.7474747474747474,20.0,1,0,-0.6877399130435989,0.3491549999044754,0,0
287259.330799818,21,5,2.142857142857143,2.4,21.0,1,0,-0.4263376616922029,0.458403471510494,0,0
167235.372900009,22,2,2.090909090909091,1.0,22.0,1,0,-0.2739092095447362,0.107788745447588,0,0
88481.919120073,23,8,2.0434782608695654,0.125,23.0,1,0,-0.1991760330419031,-0.1015149138594671,0,0
102900.72981,24,35,2.0,1.4,24.0,1,0,-0.3829923359944183,0.2385895533611014,0,0
220553.495500087,25,2,2.04,1.0,25.0,1,0,-0.2215852146492869,0.1117857282544748,0,0
110562.713209868,26,9,2.076923076923077,0.1111111111111111,26.0,1,0,-0.1581353687425492,-0.0742827144398653,0,0
53144.766960144,27,2,2.037037037037037,1.5,27.0,1,0,-0.2290425771645305,0.2416302521180082,0,0
21285.124929905,28,6,2.0,-0.8333333333333334,28.0,1,0,-0.0260216570308952,-0.3166633596259424,0,0
190518.597340107,29,5,1.9655172413793105,1.6,29.0,1,0,-0.2108117862985231,0.2625321510931319,0,0
42894.584229946,30,54,1.933333333333333,1.4814814814814814,30.0,1,0,-0.3544646666476136,0.3040508634796824,0,0
18775.210659981,31,7,2.032258064516129,2.0,31.0,1,0,-0.2246751112829589,0.3923583809934035,0,0
157731.276010036,32,7,2.0625,1.8571428571428568,32.0,1,0,-0.2023956811816055,0.3748043514930351,0,0
103704.970700026,33,40,2.060606060606061,2.95,33.0,1,0,-0.3958447933633194,0.6922406248010277,0,0
75284.061059951,34,23,2.0294117647058822,1.3478260869565215,34.0,1,0,-0.1800181965582796,0.2789306324196304,0,0
5972.688269854,35,11,2.085714285714286,1.818181818181818,35.0,1,0,-0.1660263352736466,0.3958537973272436,0,0
100955.801100016,36,16,2.138888888888889,1.625,36.0,1,0,-0.1592430635227879,0.3803315407504517,0,0
156853.448280096,37,13,2.108108108108108,1.3846153846153846,37.0,1,0,-0.1098594469370431,0.3156938627922569,0,0
831.486129999,38,19,2.1052631578947367,0.8421052631578947,38.0,1,0,-0.0668844212903146,0.1987246650179226,0,0
12945.200309992,39,15,2.102564102564102,1.3333333333333333,39.0,1,0,-0.078060167791978,0.31591741249285,0,0
2309.5738101,40,2,2.075,1.0,40.0,1,0,0.0156963555507111,0.2140706052703213,0,0
6621.981349945,41,4,2.073170731707317,1.5,41.0,1,0,-0.0176755311999644,0.3427056911740267,0,0
593826.957049847,42,3,2.071428571428572,1.6666666666666667,42.0,1,0,-0.0216409296020758,0.3925261756776272,0,0
16585.959290028,43,21,2.116279069767442,1.5238095238095235,43.0,1,0,-0.0538315460553209,0.3999111062498732,0,0
306291.421910047,44,26,2.136363636363636,1.1153846153846154,44.0,1,0,-0.0283651442066933,0.3247412688657086,0,0
1458.488650084,45,1,2.111111111111111,1.0,45.0,1,0,0.0944871276074917,0.254676761962895,0,0
1448.585419893,46,17,2.0869565217391304,1.7647058823529411,46.0,1,0,-0.0087991680082459,0.4613641030553747,0,0
34139.19591999,47,3,2.0638297872340425,1.3333333333333333,47.0,1,0,0.0956141283382377,0.3362460075697158,0,0
60446.292510033,48,59,2.0625,1.8983050847457628,48.0,1,0,-0.137023860299029,0.5632009696048011,0,0
24600.576650143,49,7,2.0408163265306123,1.1428571428571428,49.0,1,0,0.1317596457044044,0.3022096530373028,0,0
162020.579669952,50,18,2.06,1.4444444444444444,50.0,1,0,0.0784045920340871,0.4046196437959921,0,0
2314.626410008,51,8,2.0392156862745097,1.25,51.0,1,0,0.151362900864538,0.3412349072264799,0,0
92886.165519952,52,15,2.019230769230769,1.7333333333333334,52.0,1,0,0.1021128484223268,0.46888239703077,0,0
482745.743809939,53,13,2.169811320754717,3.5384615384615383,53.0,1,0,-0.050250827198411,0.953714230852375,0,0
30150.097759962,54,21,2.1666666666666665,2.4761904761904763,54.0,1,0,0.0342571066761192,0.7122751447345338,0,0
508443.039299965,55,5,2.163636363636364,1.6,55.0,1,0,0.1739028327516526,0.487834883997338,0,0
3895935.745740175,56,23,2.1607142857142856,1.2608695652173914,56.0,1,0,0.0993033640917435,0.4720893288589503,0,0
5607132.003379822,57,35,2.192982456140351,1.6,57.0,1,0,0.0122286183707718,0.6041405777216847,0,0
1479021.157210112,58,2,2.189655172413793,1.5,58.0,1,0,0.221980259065186,0.4952488906121357,0,0
591996.378550052,59,91,2.169491525423729,2.263736263736264,59.0,1,0,-0.1286971595735303,0.8057165853948131,0,0
133.060080052,60,46,2.15,1.0217391304347827,60.0,1,0,0.1648416224402954,0.434088322566521,0,0
597070.061199903,61,4,2.1311475409836067,2.25,61.0,1,0,0.219872382147406,0.6707388733033111,0,0
767328.063440085,62,4,2.1129032258064515,1.0,62.0,1,0,0.3404477131186338,0.3735768876667792,0,0
1071006.701349973,63,43,2.095238095238096,2.069767441860465,63.0,1,0,0.1234151978390899,0.6933476315511675,0,0
225888.928030014,64,12,2.09375,1.1666666666666667,64.0,1,0,0.3403312111716318,0.4272649972267038,0,0
198996.406039953,65,1,2.076923076923077,1.0,65.0,1,0,0.4119334030776048,0.3714824544609978,0,0
249583.368619919,66,1,2.060606060606061,1.0,66.0,1,0,0.4287701260230155,0.3733275089390247,0,0
64995.238409996,67,56,2.044776119402985,3.071428571428572,67.0,1,0,0.0776426880042165,0.9534128189071652,0,0
15506.6865201,68,3,2.044117647058824,1.3333333333333333,68.0,1,0,0.430797786022028,0.4615726091741989,0,0
421876.903319836,69,22,2.028985507246377,1.318181818181818,69.0,1,0,0.3749743289565305,0.4925633401344587,0,0
172069.813730001,70,5,2.071428571428572,1.8,70.0,1,0,0.4103715970435503,0.5987001717427576,0,0
267946.251220226,71,7,2.056338028169014,1.5714285714285714,71.0,1,0,0.4384606501270426,0.5496211628404969,0,0
431812.136529923,72,10,2.055555555555556,1.1,72.0,1,0,0.4807655167637906,0.4488173548401644,0,0
5212070.219789982,73,16,2.054794520547945,1.8125,73.0,1,0,0.337588248554984,0.6808938149378129,0,0
2420410.302409887,74,19,2.054054054054054,1.6842105263157894,74.0,1,0,0.3988560089866843,0.6338201773698315,0,0
1587.760640144,75,1,2.04,1.0,75.0,1,0,0.5776636600652222,0.4210705370030336,0,0
582230.822319985,76,15,2.026315789473684,0.8666666666666667,76.0,1,0,0.5467296743361902,0.4182254443253508,0,0
286625.671999931,77,12,2.012987012987013,1.0833333333333333,77.0,1,0,0.5613093757653016,0.4649780496801743,0,0
4718807.558579922,78,27,2.025641025641025,1.6666666666666667,78.0,1,0,0.4009530386796325,0.680499462502562,0,0
2086743.810440063,79,1,2.0126582278481013,1.0,79.0,1,0,0.6102664253556199,0.4580131434283055,0,0
176580.506040097,80,4,2.025,2.0,80.0,1,0,0.5605917857452327,0.6937889870137661,0,0
80080.347189903,81,4,2.0123456790123457,1.5,81.0,1,0,0.6215917767289278,0.5754817167514503,0,0
354385.687250137,82,6,2.0,1.1666666666666667,82.0,1,0,0.655321599708831,0.5038412252825142,0,0
2694621.156659842,83,5,2.0,1.8,83.0,1,0,0.5833666575994996,0.6829463956217555,0,0
326502.33039999,84,11,1.988095238095238,1.5454545454545454,84.0,1,0,0.6389184872276484,0.6109239711371964,0,0
884898.392490148,85,1,1.9764705882352944,1.0,85.0,1,0,0.7288306928553278,0.4730952760181193,0,0
1704422.570559979,86,9,1.965116279069768,1.6666666666666667,86.0,1,0,0.6477530527525232,0.6558343958209513,0,0
64023.235849857,87,25,1.9655172413793105,2.16,87.0,1,0,0.5912282752635052,0.789029248635158,0,0
177550.061870098,88,5,1.9545454545454544,1.0,88.0,1,0,0.775940534831047,0.484561069232737,0,0
342091.635540009,89,10,1.9662921348314608,1.6,89.0,1,0,0.719281019891007,0.6473642108922493,0,0
635830.810889959,90,2,1.9555555555555555,1.0,90.0,1,0,0.8108255799365655,0.4972269296181046,0,0
0.0,1,102,2.0,2.176470588235294,1.0,1,0,-1.0511349756345172,0.3819652999910387,0,0
23505046.51907015,2,5,2.0,1.2,2.0,1,0,-0.9866464061556012,0.2330347119958781,0,0
0.0,1,95,1.0,1.4526315789473685,1.0,1,0,-0.8537908322769625,-0.102591619179407,0,0
0.0,1,145,10.0,2.1862068965517243,1.0,1,0,-2.095585195476854,2.853081646033177,1,1
31.421270132,2,45,10.0,-1.288888888888889,2.0,1,0,-1.428447218013705,1.873910177062185,0,0
12.629259825,3,9,10.0,-3.333333333333333,3.0,1,0,-1.1111966566744975,1.3352599134919527,0,0
19.083590031,4,5,10.0,-1.4,4.0,1,0,-1.2441490316519088,1.7987707102667472,0,0
21.173660039,5,6,10.0,-2.6666666666666665,5.0,1,0,-1.125016941555871,1.5029774983767854,0,0
0.0,1,96,1.0,1.4479166666666667,1.0,1,0,-0.856973993683961,-0.1021959575914838,0,0
444.482200145,2,7,1.0,1.4285714285714286,2.0,1,0,-0.5208006590168662,-0.2363539969463535,0,0
3129.257939816,3,4,1.0,-4.5,3.0,1,0,0.0059443186052252,-1.6555256641956644,0,0
0.0,1,146,-10.0,2.102739726027397,1.0,1,0,0.1319941062993089,-3.173344916402909,1,1
33.761360169,2,2,0.0,0.0,2.0,1,0,-0.2711523639966425,-0.88676418789574,0,0
40.031039953,3,10,3.333333333333333,-2.0,3.0,1,0,-0.485900909015311,-0.3463083476389835,0,0
8.374840021,4,3,5.0,-3.333333333333333,4.0,1,0,-0.5178389334165825,-0.1696226507063457,0,0
40.024129867,5,5,6.0,-0.6,5.0,1,0,-0.8509807211460461,0.7951728672567162,0,0
20.927530051,6,6,6.666666666666667,0.5,6.0,1,0,-1.005665085857291,1.2668547322771166,0,0
0.0,1,5,10.0,-1.6,1.0,1,0,-1.2748014609694245,1.7320618451127876,0,0
19.866179943,2,4,10.0,-1.75,2.0,1,0,-1.2427227167519723,1.700844888396306,0,0
21.595799923,3,4,10.0,-2.25,3.0,1,0,-1.1846945731877787,1.5872702033493165,0,0
47.342780113,4,147,5.0,2.020408163265306,4.0,1,0,-1.4852026187306104,1.3331854837685466,0,0
17.955699921,5,46,6.0,-1.0434782608695652,5.0,1,0,-0.9603829947539172,0.7514382030964764,0,0
0.0,1,1,1.0,1.0,1.0,1,0,-0.4789907387920998,-0.3544849090196681,0,0
68704.321359873,2,7,1.0,1.7142857142857142,2.0,1,0,-0.5460135558451897,-0.1672191790257791,0,0
33382.091059923,3,1,1.0,1.0,3.0,1,0,-0.4478472618074674,-0.3416458246445354,0,0
114067.009970188,4,6,1.0,1.0,4.0,1,0,-0.4512179052617515,-0.326980393473293,0,0
205739.974449873,5,1,1.0,1.0,5.0,1,0,-0.4189570384338643,-0.3274655995428825,0,0
10040.493160009,6,150,1.0,0.68,6.0,1,0,-0.9065068021101962,-0.1724644537840695,0,0
65017.254940033,7,3,1.0,1.3333333333333333,7.0,1,0,-0.4202765613616627,-0.2333665406999999,0,0
141592.988519907,8,17,1.125,1.4705882352941178,8.0,1,0,-0.4812904354947527,-0.1345647020616348,0,0
153180.945270062,9,1,-0.1111111111111111,-10.0,9.0,1,0,0.6969146107710873,-3.2730436003480023,0,0
36801.615139961,10,5,-1.1,-1.0,10.0,1,0,0.0509455739052955,-1.401868086646111,0,0
35048.641630173,11,9,-0.9090909090909092,0.8888888888888888,11.0,1,0,-0.1281063719979911,-0.8794721730166031,0,0
340501.031009912,12,5,-0.75,1.4,12.0,1,0,-0.1637076642387645,-0.7060820759062494,0,0
41227.461760044,13,4,-0.6153846153846154,1.0,13.0,1,0,-0.1206535081645712,-0.7596657416223974,0,0
106204.97684002,14,1,-0.5,1.0,14.0,1,0,-0.1079532030558157,-0.722695990471363,0,0
439588.384029865,15,2,-0.4,1.0,15.0,1,0,-0.1122176431880733,-0.6816549043792035,0,0
351305.030780077,16,1,-0.3125,1.0,16.0,1,0,-0.1010934752651018,-0.6514892785813092,0,0
166063.777199983,17,2,-0.1764705882352941,1.5,17.0,1,0,-0.1431418075701263,-0.4847966973048963,0,0
426458.603630066,18,1,-0.1111111111111111,1.0,18.0,1,0,-0.093022883768748,-0.5777503939043139,0,0
72248.401609898,19,2,-0.0526315789473684,1.0,19.0,1,0,-0.0815218543063805,-0.5558173470161598,0,0
352546.275370121,20,2,0.05,1.5,20.0,1,0,-0.1238231011030333,-0.3961905211133255,0,0
108246.585519791,21,2,0.0952380952380952,1.0,21.0,1,0,-0.0668647730199081,-0.4985333515323276,0,0
259382.80779004,22,3,0.1363636363636363,1.6666666666666667,22.0,1,0,-0.1178749564083437,-0.3171591537108345,0,0
16422.423540116,23,42,0.3478260869565217,2.1904761904761907,23.0,1,0,-0.3054616373264357,-0.0646819815703622,0,0
34175.987730026,24,3,0.375,1.0,24.0,1,0,-0.0528289210113069,-0.3949073181358139,0,0
707.550109863,25,5,-0.04,-10.0,25.0,1,0,0.930632546388084,-3.1469152022255638,0,0
18483.570039988,26,2,0.0,1.0,26.0,1,0,0.0243933936653963,-0.4967165029572294,0,0
70156.058809996,27,3,0.037037037037037,1.0,27.0,1,0,0.0316982648744316,-0.4773078867856407,0,0
