time_diff_sec,sender_txn_count,receiver_txn_count,sender_avg_rating,receiver_avg_rating,unique_receivers,svm_score,is_anomaly_svm,pca1_svm,pca2_svm
1384905.191259861,7,5,1.2857142857142858,-2.4,7.0,1,0,-0.16562389275336847,-1.0265045823331649
1603570.753890038,8,2,1.25,-4.5,8.0,1,0,0.03856814344248405,-1.5367407554735277
5928.921420097,9,5,1.2222222222222223,1.0,9.0,1,0,-0.3913843125142801,-0.23150228164680925
5617979.90997982,10,2,1.2,1.0,10.0,1,0,-0.45331757759952745,-0.18233903630013895
22166.328780175,11,6,1.181818181818182,2.0,11.0,1,0,-0.443422295513648,0.010226097135650676
77899.677259922,12,2,1.1666666666666667,1.5,12.0,1,0,-0.3702889414557661,-0.11346491327995924
106369.997780084,13,3,1.1538461538461535,3.0,13.0,1,0,-0.48362088274312015,0.2502422369054329
327070.38316989,14,1,1.1428571428571428,1.0,14.0,1,0,-0.2942295636930009,-0.22705458978577966
2941.777029991,15,1,1.1333333333333333,1.0,15.0,1,0,-0.2720729165125329,-0.22678494450334655
187824.356359958,16,29,1.125,2.2413793103448274,16.0,1,0,-0.46330565356813996,0.11898989228942375
100972.625339985,17,7,1.1176470588235294,-0.2857142857142857,17.0,1,0,-0.1532411854127534,-0.5170225434165735
576159.048620224,18,17,1.1666666666666667,0.8823529411764706,18.0,1,0,-0.28491583300501655,-0.19625000133522064
28400.534239769,19,89,1.1578947368421053,1.7415730337078652,19.0,1,0,-0.5895403973919846,0.11786162925773368
841.166190148,20,51,1.15,1.6862745098039216,20.0,1,0,-0.43163092870405423,0.050254033248148464
137712.636029958,21,1,1.1428571428571428,1.0,21.0,1,0,-0.18026296752010537,-0.18507263046393047
204493.608629942,22,1,1.1363636363636365,1.0,22.0,1,0,-0.16478123486836968,-0.18012034416482195
144052.766380072,23,56,1.1304347826086956,2.3035714285714284,23.0,1,0,-0.45423720607817974,0.2201077549935275
417829.294219971,24,16,1.125,1.375,24.0,1,0,-0.22064554892244587,-0.05619839287529023
162593.720160007,25,14,1.12,1.9285714285714288,25.0,1,0,-0.23965275105802392,0.07571612896374026
113877.834640026,26,10,1.1153846153846154,1.6,26.0,1,0,-0.18046132058678413,-0.004732149535416033
1371017.218650103,27,1,1.1111111111111112,1.0,27.0,1,0,-0.10167440492058571,-0.14515662660044013
349551.63477993,28,66,1.1071428571428572,1.7575757575757576,28.0,1,0,-0.3655101581338293,0.13078626167320256
531634.683579922,29,56,1.137931034482759,2.107142857142857,29.0,1,0,-0.3497276781682705,0.21657334922803495
154814.729589939,30,14,1.1333333333333333,0.7142857142857143,30.0,1,0,-0.05934632925259857,-0.18008470635814003
21132.641090155,31,6,1.1290322580645162,-0.3333333333333333,31.0,1,0,0.0761788159566113,-0.4396926900177032
2204655.059399843,32,2,0.78125,-10.0,32.0,1,0,0.9252108643916193,-2.839713067292464
5643.735710144,33,1,0.4545454545454545,-10.0,33.0,1,0,1.016618847984833,-2.9543423035909964
42.136899948,34,1,0.1470588235294117,-10.0,34.0,1,0,1.0667463510309836,-3.0405060731725597
26.703449964,35,1,-0.1428571428571428,-10.0,35.0,1,0,1.1148293224274404,-3.121337753346227
1224762.964139939,36,72,-0.4166666666666667,-0.7916666666666666,36.0,1,0,0.11009319400641197,-0.8702620558419811
2762929.733950138,37,5,-0.3783783783783784,3.0,37.0,1,0,0.016754565734978393,-0.031143128058444082
98550.720449924,38,11,-0.5789473684210527,-5.090909090909091,38.0,1,0,0.7592571172211233,-2.0408113879008147
3707605.327710152,39,50,-0.4615384615384615,-0.94,39.0,1,0,0.21365162926845524,-0.9101213409377498
104215.765269995,40,1,-0.425,1.0,40.0,1,0,0.2956398388798999,-0.5374651442897396
53.560669899,41,18,-0.3902439024390244,1.7222222222222223,41.0,1,0,0.1874944273674681,-0.3227425102339075
210211.801369905,42,2,-0.3095238095238095,4.5,42.0,1,0,0.013882690073909437,0.35112129878682613
576357.577780009,43,6,-0.2325581395348837,1.6666666666666667,43.0,1,0,0.2399586792348219,-0.2889185468594877
2168553.691300153,44,13,-0.2045454545454545,1.6153846153846154,44.0,1,0,0.2061311216808977,-0.2604910773855266
319884.397599936,45,4,-0.1777777777777777,1.0,45.0,1,0,0.3331194496535805,-0.42524963644843683
683276.736180067,46,11,-0.2391304347826087,1.181818181818182,46.0,1,0,0.30948573932648127,-0.3796591738820793
120649.996999979,47,34,-0.1914893617021276,1.5,47.0,1,0,0.21994440811555407,-0.25317107224713215
2739592.383699894,48,2,-0.1458333333333333,1.5,48.0,1,0,0.30283881411119207,-0.25674575309318076
43251.113019943,49,16,-0.1020408163265306,2.5,49.0,1,0,0.22302256178911364,-0.0023266014174050664
1865322.777130127,50,3,-0.08,1.0,50.0,1,0,0.3799820985047226,-0.35119700950794586
177607.295700073,51,2,-0.0588235294117647,1.0,51.0,1,0,0.4244138771983046,-0.35638959941538906
95849.580699921,52,31,-0.25,-9.67741935483871,52.0,1,0,1.2598650304256886,-2.9231227342504753
589725.72397995,53,7,-0.2264150943396226,2.571428571428572,53.0,1,0,0.31756514029652694,-0.005992834320724076
170516.037610054,54,27,-0.1666666666666666,1.8888888888888888,54.0,1,0,0.3195275447595161,-0.11889998161340237
368175.692569971,55,12,-0.1272727272727272,1.0833333333333333,55.0,1,0,0.4494648813139336,-0.31484979003798313
75849.587850094,56,1,-0.0892857142857142,2.0,56.0,1,0,0.4278723870311631,-0.09708930935310393
2545073.586689949,57,49,-0.0701754385964912,2.4489795918367347,57.0,1,0,0.19178782189656637,0.11957561422845639
53.11661005,58,6,-0.0517241379310344,-0.8333333333333334,58.0,1,0,0.677757066720999,-0.7454467241983065
17478.868039846,59,7,-0.2203389830508474,-5.285714285714286,59.0,1,0,1.0841415443042366,-1.855231753953186
0.0,1,26,1.0,1.6153846153846154,1.0,1,0,-0.6204359001027338,-0.16885624307613803
13105.463670015,2,90,1.5,1.7444444444444445,2.0,1,0,-0.9004798066151354,0.11630140641454513
367457.558870076,3,90,1.3333333333333333,2.1555555555555554,3.0,1,0,-0.9065344607623017,0.17444270117968097
6699869.316549779,4,36,1.5,2.388888888888889,4.0,1,0,-0.838210131897755,0.26541239550287005
30344.140920162,5,29,1.8,1.0689655172413792,5.0,1,0,-0.6111638051789523,-0.029592881628931866
2063502.524559975,6,51,2.0,-0.8627450980392157,6.0,1,0,-0.566326477412858,-0.3730359370848326
72607.368469954,7,5,2.142857142857143,2.0,7.0,1,0,-0.6109017673673656,0.27284691509810916
0.0,1,10,1.0,1.0,1.0,1,0,-0.5112194350921548,-0.34075390259583643
25.014300108,2,27,1.0,1.5925925925925926,2.0,1,0,-0.6062519166316825,-0.16653434442105194
9387987.861389875,3,15,1.6666666666666667,1.8666666666666667,3.0,1,0,-0.7969089927435807,0.17796286620164076
0.0,1,42,1.0,-0.8333333333333334,1.0,1,0,-0.4711290281078849,-0.7313208452743544
0.0,1,163,1.0,1.7668711656441718,1.0,1,0,-1.1238094447372522,0.07646641583356589
537345.100939989,2,43,1.0,-0.7906976744186046,2.0,1,0,-0.47117700668340184,-0.708132900389142
2538003.809659958,3,45,1.0,0.4,3.0,1,0,-0.5953949336569503,-0.3941462287334696
339563.792909861,4,30,1.0,2.2,4.0,1,0,-0.6420630977600413,-0.0005886791157862046
7379280.796200037,5,7,1.2,1.8571428571428568,5.0,1,0,-0.6513091936604721,0.01642210469226829
6872020.416219949,6,21,1.1666666666666667,1.3333333333333333,6.0,1,0,-0.6294744826636695,-0.09640799333337777
3689302.8932302,7,2,1.1428571428571428,0.0,7.0,1,0,-0.37884820409554837,-0.47655842961728545
5928327.990449905,8,52,1.125,-0.8269230769230769,8.0,1,0,-0.5066014354293406,-0.5759594762936928
0.0,1,40,1.0,1.775,1.0,1,0,-0.684036438332135,-0.10924246394102276
0.0,1,41,1.0,1.7560975609756098,1.0,1,0,-0.6860225749395716,-0.11224707502991507
770610.313469887,2,14,1.0,1.2857142857142858,2.0,1,0,-0.5463012476259387,-0.25248013943965325
0.0,1,17,1.0,1.3529411764705883,1.0,1,0,-0.5660644222919997,-0.2454861092287007
5837.680130004,2,49,1.0,3.122448979591837,2.0,1,0,-0.8142038982629939,0.23374151957575137
30477.414020062,3,33,1.0,1.2727272727272727,3.0,1,0,-0.585401533002568,-0.2274889505232944
48453.414740086,4,6,1.0,2.6666666666666665,4.0,1,0,-0.5907734819163388,0.07183033189314511
666.451449871,5,7,1.0,2.142857142857143,5.0,1,0,-0.533542644683234,-0.04638619656991741
23646.446089983,6,1,1.0,1.0,6.0,1,0,-0.40016234973256115,-0.3229643632946308
10740.036390066,7,14,1.0,2.071428571428572,7.0,1,0,-0.5210614789076735,-0.04021139632709012
1843396.031840086,8,5,1.0,2.4,8.0,1,0,-0.5304259026131531,0.04874903242569803
0.0,1,3,1.0,1.0,1.0,1,0,-0.48615267130322315,-0.3514335742588166
408363.031270027,2,1,1.0,1.0,2.0,1,0,-0.4697692883709031,-0.34428566359957313
1386853.451040029,3,2,1.0,1.0,3.0,1,0,-0.4733724399158205,-0.32705892168764744
795256.266609907,4,1,1.25,2.0,4.0,1,0,-0.5565304950807244,-0.013269440487594328
264582.886579991,5,8,1.2,1.25,5.0,1,0,-0.48831192722294386,-0.19622201768765182
148261.11026001,6,80,1.1666666666666667,2.1125,6.0,1,0,-0.7974768549538125,0.11546095469074331
2008.490890026,7,1,1.1428571428571428,1.0,7.0,1,0,-0.39985572956020426,-0.27400078868763705
427479.5817101,8,1,1.125,1.0,8.0,1,0,-0.3889258372718005,-0.26900068674611344
102117.916769981,9,2,1.1111111111111112,2.5,9.0,1,0,-0.4964021913333272,0.09097098544318429
261896.997539997,10,4,1.1,1.0,10.0,1,0,-0.3625192413029894,-0.2610145791261609
96001.189199925,11,7,1.0909090909090908,1.2857142857142858,11.0,1,0,-0.37782528768521806,-0.18603481681580905
341543.572639942,12,31,1.0833333333333333,2.161290322580645,12.0,1,0,-0.524938481539458,0.06677956849008151
943911.031700134,13,3,0.2307692307692307,-6.333333333333333,13.0,1,0,0.39292000384378256,-2.2558511363145968
69904.493589878,14,3,0.3571428571428571,1.3333333333333333,14.0,1,0,-0.23796980642554313,-0.3826226961990846
615191.497020007,15,1,0.4,1.0,15.0,1,0,-0.2004484998577545,-0.44116805265063136
93397.072940111,16,8,0.4375,1.625,16.0,1,0,-0.2581154006605438,-0.26820894991534444
3001.161109924,17,1,0.4705882352941176,1.0,17.0,1,0,-0.1666880037917093,-0.4133543330111126
79182.575380087,18,1,0.5,1.0,18.0,1,0,-0.15535156115508839,-0.3975254807647003
61969.177200079,19,30,0.5263157894736842,1.0666666666666669,19.0,1,0,-0.2516293883862505,-0.3233058173585861
9475.073189974,20,3,0.4,-2.6666666666666665,20.0,1,0,0.19078464824723848,-1.2914462317465079
238413.962329864,21,7,0.4285714285714285,2.142857142857143,21.0,1,0,-0.22037340145872336,-0.11561201659682889
9906.140840054,22,2,0.4545454545454545,1.0,22.0,1,0,-0.08938509500782214,-0.38528888757904983
195069.813719988,23,1,0.5217391304347826,2.0,23.0,1,0,-0.16480785057496605,-0.11891807220201246
83110.053529977,24,2,0.5416666666666666,1.5,24.0,1,0,-0.11076146974840438,-0.22606135781561618
3655.408600092,25,2,0.56,1.0,25.0,1,0,-0.05348385247413018,-0.33489552515916526
278578.331029892,26,2,0.5769230769230769,1.5,26.0,1,0,-0.08616666253969495,-0.2010671794642842
340899.44591999,27,6,0.5925925925925926,1.8333333333333333,27.0,1,0,-0.11552502248220578,-0.10350876625415042
58855.939970017,28,6,0.6071428571428571,1.6666666666666667,28.0,1,0,-0.08266595311750294,-0.13554559398289623
243295.504080058,29,9,0.6206896551724138,1.1111111111111112,29.0,1,0,-0.03519022173488132,-0.25200879355305
546376.44144988,30,16,0.7,1.9375,30.0,1,0,-0.12787212524978475,-0.010263641487715726
406097.527190209,31,4,0.7419354838709677,1.25,31.0,1,0,-0.01344176913512874,-0.17584019729274356
216104.565939903,32,9,0.75,1.7777777777777777,32.0,1,0,-0.05785013073207797,-0.03487372451049291
166643.466029882,33,3,0.7878787878787878,1.3333333333333333,33.0,1,0,0.013566107479467732,-0.1333862525548944
838780.063760042,34,4,0.7941176470588235,1.25,34.0,1,0,0.021267128084330063,-0.13721393699789056
219061.029479981,35,4,0.8,1.0,35.0,1,0,0.06759591809939403,-0.19508540618701167
40219.310580015,36,3,0.6111111111111112,-1.3333333333333333,36.0,1,0,0.30779155316665696,-0.8080416587707662
20272.931250095,37,1,0.6216216216216216,1.0,37.0,1,0,0.13308326259916553,-0.24264820763367934
62227.879909993,38,18,0.631578947368421,1.4444444444444444,38.0,1,0,0.048763147050450435,-0.10053898866695232
169020.259370088,39,2,0.3846153846153846,-6.0,39.0,1,0,0.7757332472434412,-1.9760306318269965
352028.332889796,40,33,0.45,3.303030303030303,40.0,1,0,-0.11458452645588445,0.3285542244712381
503690.982760191,41,8,0.4634146341463415,0.75,41.0,1,0,0.2022345851317671,-0.3097111380125142
112468.235209941,42,20,0.4761904761904761,1.4,42.0,1,0,0.1251860391538386,-0.1292990729320406
91830.998159886,43,2,0.4883720930232558,1.0,43.0,1,0,0.23821436972283008,-0.24290897998661565
244566.16639018,44,57,0.5227272727272727,2.1052631578947367,44.0,1,0,-0.042446113681024494,0.1239497054396035
426503.909849883,45,4,0.5555555555555556,1.25,45.0,1,0,0.22874689568939835,-0.14401272815026495
39725.054830074,46,11,0.5652173913043478,1.9090909090909087,46.0,1,0,0.16911041193800708,0.030057229933790716
213624.995630026,47,2,0.574468085106383,1.0,47.0,1,0,0.29003472750327486,-0.19083675189212362
209791.968849897,48,7,0.5833333333333334,2.0,48.0,1,0,0.2026768963666972,0.06534250863424126
1107858.286989927,49,1,0.5918367346938775,1.0,49.0,1,0,0.3088704517849172,-0.16599847296378795
28936.582870007,50,13,0.62,1.3846153846153846,50.0,1,0,0.26365152353509586,-0.051204242044417654
45809.560360193,51,14,0.6274509803921569,2.071428571428572,51.0,1,0,0.2168632029392678,0.12358698438399257
339153.074819803,52,36,0.6346153846153846,1.8611111111111112,52.0,1,0,0.16611634306884507,0.11798710511805688
257234.531939984,53,1,0.6415094339622641,1.0,53.0,1,0,0.38050737717110006,-0.1342517088073544
182896.098600149,54,1,0.6481481481481481,1.0,54.0,1,0,0.39681673802030576,-0.12671636456055183
14134.48514986,55,1,0.6545454545454545,1.0,55.0,1,0,0.4146838544177025,-0.12016473880403408
350377.875800133,56,1,0.6607142857142857,1.0,56.0,1,0,0.4243885904333951,-0.1088083597106821
134643.319159985,57,2,0.6666666666666666,1.0,57.0,1,0,0.43948580445001706,-0.10131801814500689
127183.683650016,58,1,0.6724137931034483,1.0,58.0,1,0,0.45839095661280355,-0.09493077981091606
94312.346799851,59,1,0.711864406779661,3.0,59.0,1,0,0.30163585694363726,0.40219402806083787
305327.404839992,60,1,0.7166666666666667,1.0,60.0,1,0,0.4822661919240784,-0.06740127229325789
256085.126130104,61,52,0.7213114754098361,1.6730769230769231,61.0,1,0,0.2589725176427149,0.17890021257658326
19787.554250002,62,2,0.5483870967741935,-10.0,62.0,1,0,1.461801117846995,-2.7429947111378734
81792.34935999,63,8,0.5555555555555556,2.375,63.0,1,0,0.4102562409806306,0.24104052456566744
2447.814620018,64,25,0.5625,1.08,64.0,1,0,0.47499760653857886,-0.035812171453921196
36413.41060996,65,3,0.5692307692307692,1.0,65.0,1,0,0.5750717548954005,-0.07994201122295977
142974.192320109,66,1,0.6060606060606061,3.0,66.0,1,0,0.42350938142956407,0.4146897316973276
257619.844179868,67,1,0.4477611940298507,-10.0,67.0,1,0,1.551928011942431,-2.741160661249087
64152.955700159,68,1,0.2941176470588235,-10.0,68.0,1,0,1.5879931691008091,-2.7829233016324566
251817.560129881,69,3,0.144927536231884,-10.0,69.0,1,0,1.6102217532759966,-2.8166188209941594
198.310729981,70,2,0.0,-10.0,70.0,1,0,1.6498414454526475,-2.857850042275417
36.394819975,71,1,-0.1408450704225352,-10.0,71.0,1,0,1.6849301948676643,-2.8954282941596095
30.521620035,72,1,-0.2777777777777778,-10.0,72.0,1,0,1.7160003702054638,-2.930304109138823
27.203279972,73,1,-0.410958904109589,-10.0,73.0,1,0,1.7466533061752385,-2.9640529342857147
52.374220133,74,2,-0.5405405405405406,-10.0,74.0,1,0,1.773324529469593,-2.9951945397256274
5424.675599813,75,2,-0.6666666666666666,-10.0,75.0,1,0,1.803105751355156,-3.026772185497089
100258.784890175,76,3,-0.618421052631579,1.6666666666666667,76.0,1,0,0.8241286528688994,-0.20747266843489473
99318.425529957,77,22,-0.5714285714285714,0.0,77.0,1,0,0.9073414425807487,-0.5575630811359806
158031.142819881,78,1,-0.6923076923076923,-10.0,78.0,1,0,1.8545909647001508,-3.015752259105928
101.790640116,79,1,-0.810126582278481,-10.0,79.0,1,0,1.8860960285511477,-3.0464103222986467
20337.9760499,80,1,-0.7875,1.0,80.0,1,0,0.9710061162663676,-0.3968298093377541
43782.500050068,81,2,-0.9012345679012346,-7.5,81.0,1,0,1.7126942279584456,-2.460148926811567
24.556800127,82,2,-1.0121951219512195,-7.0,82.0,1,0,1.6993996947236405,-2.367811817241285
18.63368988,83,1,-1.120481927710843,-10.0,83.0,1,0,1.9839801428413353,-3.11460718026786
103719.078130007,84,1,-1.0833333333333333,2.0,84.0,1,0,0.9815504346211185,-0.22019250311984528
63033.01470995,85,1,-1.188235294117647,-10.0,85.0,1,0,2.0221777572856117,-3.121835074074934
112839.689769983,86,1,-1.2906976744186047,-10.0,86.0,1,0,2.0486070040129425,-3.1458753926906233
193.00654006,87,1,-1.3908045977011494,-10.0,87.0,1,0,2.077408212013375,-3.1707758414953577
31.753639936,88,1,-1.4886363636363635,-10.0,88.0,1,0,2.1041326511716845,-3.193907334857582
55.721070052,89,1,-1.5842696629213484,-10.0,89.0,1,0,2.130609604837504,-3.216376627150079
435.640789985,90,3,-1.6777777777777778,-3.333333333333333,90.0,1,0,1.587204968472617,-1.6373771176177945
1638.381390095,91,1,-1.7692307692307692,-10.0,91.0,1,0,2.182837421289744,-3.259406247898107
109.51293993,92,1,-1.858695652173913,-10.0,92.0,1,0,2.2086535872275688,-3.280037549110407
117473.078360081,93,1,-1.827956989247312,1.0,93.0,1,0,1.2910868101794752,-0.627082892009985
58248.35379982,94,1,-1.797872340425532,1.0,94.0,1,0,1.3045438019469686,-0.6123586000713725
71633.471060037,95,37,-1.7578947368421052,2.189189189189189,95.0,1,0,1.0864747759495614,-0.2540291406015559
33648.53689003,96,2,-1.7708333333333333,-1.0,96.0,1,0,1.4987827585261537,-1.0697636261630235
1507.618639946,97,1,-1.7422680412371134,1.0,97.0,1,0,1.3468072946169987,-0.5774273592823429
264763.156480074,98,7,-1.7142857142857142,1.7142857142857142,98.0,1,0,1.2735183641074352,-0.3798783577856885
4694.744519949,99,9,-1.6464646464646464,2.0,99.0,1,0,1.25476706525289,-0.28422888723526735
5672.49766016,100,1,-1.62,1.0,100.0,1,0,1.3806699059795555,-0.5218827540075265
35733.898739815,101,3,-1.702970297029703,-10.0,101.0,1,0,2.3261776841806165,-3.1735367052314594
27.437170029,102,1,-1.7843137254901962,-10.0,102.0,1,0,2.358806759902296,-3.195109497167887
42.642560005,103,1,-1.864077669902913,-10.0,103.0,1,0,2.3835190897333476,-3.2128117611055096
34.691960096,104,1,-1.9423076923076923,-10.0,104.0,1,0,2.4080612138210507,-3.230053462322712
61.522729874,105,1,-2.019047619047619,-10.0,105.0,1,0,2.4324370665586397,-3.2468472070332526
49.144180059,106,1,-2.0943396226415096,-10.0,106.0,1,0,2.4566525374108954,-3.2632063777751537
716.774590016,107,1,-2.1682242990654204,-10.0,107.0,1,0,2.480700480001626,-3.279136228891677
529.692090034,108,2,-2.240740740740741,-10.0,108.0,1,0,2.501029158260534,-3.2931376465987876
2149.664040089,109,1,-2.311926605504587,-10.0,109.0,1,0,2.528342502745098,-3.3097732588330233
28706.745349884,110,46,-2.2454545454545456,0.5,110.0,1,0,1.489316567164837,-0.6981388209825823
149312.35491991,111,2,-2.315315315315315,-10.0,111.0,1,0,2.554437101131456,-3.295328463979003
89215.394890069,112,1,-2.383928571428572,-10.0,112.0,1,0,2.582464990332268,-3.3117868504671764
30.548249961,113,1,-2.4513274336283186,-10.0,113.0,1,0,2.60724847559623,-3.3266354720014855
27.589920044,114,1,-2.517543859649123,-10.0,114.0,1,0,2.6304545359408027,-3.340268271949155
59.316580057,115,3,-2.582608695652174,-10.0,115.0,1,0,2.646370037812022,-3.3505034677749594
2994.565919876,116,2,-2.646551724137931,-10.0,116.0,1,0,2.672856611205084,-3.3649506581807116
21624.933490038,117,2,-2.709401709401709,-10.0,117.0,1,0,2.6953861961205234,-3.3773923732276834
67.344089985,118,2,-2.7711864406779663,-10.0,118.0,1,0,2.718448897157303,-3.3899019095691747
21.178709984,119,2,-2.831932773109244,-10.0,119.0,1,0,2.741047351347432,-3.401891924591839
19.870730162,120,3,-2.8916666666666666,-10.0,120.0,1,0,2.7599515228198594,-3.412051705349067
141071.12981987,121,2,-2.950413223140496,-10.0,121.0,1,0,2.783620904150083,-3.4236050454100395
132680.171339988,122,1,-2.918032786885246,1.0,122.0,1,0,1.8714914119436072,-0.772896424425683
33513.933779955,123,2,-2.8780487804878048,1.5,123.0,1,0,1.8387283369695682,-0.634224994028764
172751.990740061,124,1,-2.935483870967742,-10.0,124.0,1,0,2.832555052971576,-3.401564836362785
1174.061010122,125,1,-2.992,-10.0,125.0,1,0,2.8574641763266153,-3.413939420847862
222676.646600008,126,2,-3.007936507936508,-2.0,126.0,1,0,2.192933451189111,-1.4914742709501994
123981.580629826,127,2,-2.9763779527559056,1.0,127.0,1,0,1.9537515806273869,-0.7576890825960063
5121.315850019,128,2,-2.9453125,1.0,128.0,1,0,1.968066388997721,-0.743245653111257
11512.795890093,129,4,-2.9147286821705425,1.25,129.0,1,0,1.952149175484601,-0.6647702832718179
18143.753329993,130,1,-2.876923076923077,2.0,130.0,1,0,1.9111439886642596,-0.47191836077284466
309508.386440038,131,7,-2.8473282442748094,2.0,131.0,1,0,1.897485449480117,-0.44480395537634726
367615.845319987,132,3,-2.9015151515151514,-6.333333333333333,132.0,1,0,2.635832402487958,-2.457584553243515
632254.714600086,133,3,-2.87218045112782,1.3333333333333333,133.0,1,0,1.9972727150908116,-0.6025182264656702
131818.688209772,134,11,-2.828358208955224,1.818181818181818,134.0,1,0,1.946800299890729,-0.45951776033397596
87044.623230219,135,1,-2.8,1.0,135.0,1,0,2.06505598799415,-0.6565199546170667
2472.633019924,136,4,-2.772058823529412,-1.0,136.0,1,0,2.237162676110232,-1.1174398492619195
248558.323299885,137,1,-2.72992700729927,3.0,137.0,1,0,1.917586234924977,-0.14206194345519887
124519.781720161,138,1,-2.782608695652174,-10.0,138.0,1,0,3.0381294053490784,-3.2684883912891136
76695.766359806,139,33,-2.7482014388489207,1.6666666666666667,139.0,1,0,1.9519942162161126,-0.4074268678155565
93290.322630167,140,2,-2.7214285714285715,1.0,140.0,1,0,2.1318479275442384,-0.6000390090708091
52441.194030047,141,4,-2.695035460992908,1.5,141.0,1,0,2.0960697624457967,-0.46336181076455196
28597.818729877,142,1,-2.6690140845070425,1.0,142.0,1,0,2.162333681569828,-0.5739268536035504
178680.633539915,143,2,-2.6433566433566438,1.0,143.0,1,0,2.169308476688657,-0.5569869615505303
155262.428490162,144,1,-2.618055555555556,1.0,144.0,1,0,2.186297853749599,-0.5448797670937549
117121.408759833,145,1,-2.586206896551724,2.0,145.0,1,0,2.114845208142362,-0.2897557648153918
2391.851560115,146,43,-2.5342465753424657,1.7209302325581397,146.0,1,0,1.999914400796002,-0.2718013103033625
25835.952500105,147,1,-2.510204081632653,1.0,147.0,1,0,2.2239296266742397,-0.4949550410906105
34653.528069973,148,10,-2.4864864864864864,1.4,148.0,1,0,2.171014133928679,-0.3718892310448373
11685.315949917,149,1,-2.442953020134228,4.0,149.0,1,0,1.9952501513065504,0.2566264225074606
8981.539999962,150,5,-2.38,2.2,150.0,1,0,2.1416806705857776,-0.143527026458481
64623.424010038,151,72,-2.357615894039735,1.7638888888888888,151.0,1,0,1.9510023110119046,-0.1323089161260494
262729.577009917,152,5,-2.335526315789474,1.4,152.0,1,0,2.2318028628105293,-0.30693466897596006
88857.059640169,153,2,-2.326797385620915,-5.5,153.0,1,0,2.8424007198600556,-1.9580067320807684
153305.305819988,154,8,-2.305194805194805,1.25,154.0,1,0,2.263801502752708,-0.3177351337234489
76290.748209953,155,35,-2.2838709677419358,1.457142857142857,155.0,1,0,2.1643581099820035,-0.21497605102677178
35605.309520006,156,50,-2.2564102564102564,2.44,156.0,1,0,2.041166560444467,0.057581713895352514
64477.602479935,157,1,-2.229299363057325,2.0,157.0,1,0,2.266116774683419,-0.10794804429402233
159784.529289961,158,2,-2.2088607594936707,1.0,158.0,1,0,2.3589316652113945,-0.33277081920943336
113632.493250132,159,1,-2.188679245283019,1.0,159.0,1,0,2.3768589590589846,-0.32242091678669227
11039.502330064,160,1,-2.18125,-1.0,160.0,1,0,2.5622817732702314,-0.7942534501394105
54400.931609869,161,1,-2.1614906832298137,1.0,161.0,1,0,2.4064804787227203,-0.3023081970803964
301515.890450001,162,1,-2.1296296296296298,3.0,162.0,1,0,2.246029886350601,0.19523864346395778
152380.295360089,163,47,-2.104294478527607,2.191489361702128,163.0,1,0,2.164963715614697,0.08407645306867695
102180.256899833,164,1,-2.073170731707317,3.0,164.0,1,0,2.274667918686331,0.2227920670792086
137561.418930054,165,2,-2.0424242424242425,5.0,165.0,-1,1,2.1141932057894492,0.7194864945758112
82046.066920042,166,1,-2.0240963855421685,1.0,166.0,1,0,2.469964979334974,-0.22947617379167828
10245.767729998,167,1,-2.0,2.0,167.0,1,0,2.3999201596429165,0.022994247771409276
27895.679430008,168,1,-1.9821428571428568,1.0,168.0,1,0,2.4978621651171946,-0.2048790623947125
339205.742880105,169,1,-1.9585798816568047,2.0,169.0,1,0,2.4216651877030144,0.05112820624622838
353354.725359917,170,14,-1.9294117647058824,1.5714285714285714,170.0,1,0,2.423641184634563,-0.016595228323852202
143916.93156004,171,1,-1.912280701754386,1.0,171.0,1,0,2.5357390613587354,-0.16399761528060955
156150.49811983,172,11,-1.8895348837209305,1.181818181818182,172.0,1,0,2.4977036415739904,-0.09195593113098316
193002.445070029,173,1,-1.8670520231213872,2.0,173.0,1,0,2.477226605412654,0.10224593207094339
197654.189620018,174,14,-1.8505747126436785,2.5,174.0,1,0,2.4024227885103286,0.25316588244809657
1360.759840012,175,8,-1.8342857142857143,1.75,175.0,1,0,2.5044007937611164,0.07351949697902466
83359.738539934,176,1,-1.8352272727272727,-2.0,176.0,1,0,2.8604787707477515,-0.8291420343202932
223179.587100029,177,48,-1.807909604519774,1.8125,177.0,1,0,2.3810440366213035,0.17210618535757657
3458.247900009,178,1,-1.7921348314606742,1.0,178.0,1,0,2.6355519135848393,-0.08545226462987932
27426.932710171,179,3,-1.7541899441340782,2.333333333333333,179.0,1,0,2.527128519131952,0.2550425146664029
55839.434549808,180,6,-1.7333333333333334,2.333333333333333,180.0,1,0,2.529447937407639,0.27241744471442053
542.09476018,181,1,-1.718232044198895,1.0,181.0,1,0,2.674907833326404,-0.044504788998396376
41776.810709953,182,1,-1.7032967032967032,1.0,182.0,1,0,2.6884207403550313,-0.03336185855053582
122082.030979872,183,3,-1.6830601092896176,1.3333333333333333,183.0,1,0,2.6654248455063008,0.06269070811278912
55124.380300045,184,2,-1.6684782608695652,1.0,184.0,1,0,2.7124360601777235,-0.008731073930317686
33280.137059927,185,2,-1.627027027027027,3.5,185.0,1,0,2.5130938778726426,0.6089343008316752
1587.754190206,186,1,-1.6129032258064515,1.0,186.0,1,0,2.742389469217248,0.018438158148374205
